Movie ID,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
30212243,0.84,0.586,0.0,1.669,1.754,1.121,1.726,0.6950000000000001
36000471,9.965,2.9930000000000003,0.5700000000000001,10.366,6.474,2.525,2.126,2.9299999999999997
37599,9.621,4.744,3.703,11.912,5.329000000000001,8.041,3.875,4.788
6117263,1.471,3.915,0.141,3.82,15.572,1.6720000000000002,2.484,13.809
83448,9.744,16.45,1.351,10.768,21.8,4.9190000000000005,3.9370000000000003,13.634
92605,28.472,20.144000000000002,15.868,24.289,9.756,27.472,12.53,31.538
21872692,0.0,2.805,0.125,0.198,0.992,0.0,0.961,4.132
14000171,2.458,3.052,1.195,1.218,3.977,1.4460000000000002,1.1949999999999998,4.585
3822650,8.837,16.473,3.789,11.850999999999999,21.009,7.991,2.985,14.105
21237721,0.594,2.954,0.962,2.453,3.138,0.453,0.297,2.891
4133698,3.4290000000000003,4.149,2.273,5.955,1.5310000000000001,3.231,5.407,4.383
16704261,4.031,6.768,6.4670000000000005,10.116,2.089,1.121,3.267,8.898
12437827,23.516000000000002,25.033,5.962,39.145,20.391,20.455000000000002,26.334,36.31
10538836,3.136,0.876,1.6960000000000002,5.4719999999999995,2.034,3.614,1.71,2.0
1709616,7.608,14.333,7.694,28.282,20.989,12.065,6.101,18.553
3781791,4.4559999999999995,4.163,2.136,8.512,5.615,4.4079999999999995,1.663,7.18
12032423,4.052,2.132,2.5540000000000003,8.186,0.0,5.142,1.406,7.163
15150205,2.982,2.992,0.742,2.557,2.4450000000000003,1.6179999999999999,1.39,2.633
17477023,0.543,4.835,0.0,2.8259999999999996,8.245000000000001,2.346,2.7199999999999998,4.959
26392265,0.574,2.6239999999999997,0.656,1.78,5.1049999999999995,4.46,3.195,6.041
3416006,3.379,2.483,5.268,9.374,2.5090000000000003,2.571,2.117,4.178
2045037,5.066,9.609,0.914,3.838,6.724,2.195,1.563,11.852
7749570,3.695,2.273,6.0120000000000005,12.855,3.723,7.2090000000000005,1.156,6.54
2120494,13.23,6.993,2.617,25.755,6.497,11.89,3.742,18.012
2083293,8.016,6.75,9.25,12.031,4.093,4.447,5.578,6.99
27575817,2.416,5.44,1.351,2.515,5.034,2.841,1.438,8.384
34246737,0.0,2.734,0.0,1.552,0.738,2.307,0.562,5.288
31690131,1.1,0.0,0.883,2.3899999999999997,2.4179999999999997,1.469,0.0,2.382
9661361,0.0,0.86,0.0,0.317,1.036,0.0,0.141,1.0699999999999998
25381381,5.747,3.984,2.9290000000000003,6.064,6.906,6.146,2.883,8.627
22156853,27.242,21.228,13.893,38.683,16.997,19.531,10.359,33.468
34694618,3.864,1.495,1.077,3.9050000000000002,0.906,0.0,2.234,3.75
5579722,2.056,3.235,0.516,2.9770000000000003,4.194,1.04,1.0459999999999998,5.461
20311714,3.8939999999999997,6.71,0.7579999999999999,8.932,3.3280000000000003,2.765,1.8279999999999998,7.948
27399154,2.6310000000000002,0.297,0.484,3.039,4.139,3.083,1.281,0.531
8156833,1.266,0.867,0.6639999999999999,0.625,1.969,1.838,0.203,3.532
25048337,3.1879999999999997,2.664,1.1480000000000001,4.105,3.698,4.172,1.0939999999999999,2.593
7036459,0.833,0.555,1.4060000000000001,2.238,0.242,0.0,0.898,0.492
8279500,3.6029999999999998,2.0,1.726,3.741,1.5799999999999998,0.975,0.7969999999999999,2.391
36084479,2.309,3.0620000000000003,1.8439999999999999,3.367,6.183,2.49,1.2109999999999999,5.298
413949,8.517,8.056000000000001,3.584,17.414,6.125,11.46,4.420999999999999,12.156
11525423,2.075,3.578,0.656,4.202,1.615,3.931,2.835,1.828
10628498,11.386,9.109,0.727,29.722,16.046,8.487,13.311,22.378999999999998
18856160,2.649,2.373,1.624,2.3,2.798,1.7149999999999999,0.727,6.164000000000001
8648350,15.423,3.0949999999999998,1.1800000000000002,17.735,4.494,9.227,4.069,4.586
24157484,1.8860000000000001,1.546,0.352,1.146,2.048,0.0,0.0,5.008
25851654,0.0,1.664,0.0,0.125,4.67,0.906,0.242,2.6879999999999997
1108697,8.561,12.604000000000001,4.417,11.696,12.547,9.671,6.593,30.451
32977496,4.178,1.517,1.949,3.896,3.639,3.143,1.1869999999999998,5.492
22667885,0.6439999999999999,1.5779999999999998,1.586,0.219,4.585,1.1629999999999998,0.406,3.2569999999999997
12250650,1.2429999999999999,0.812,1.8519999999999999,2.992,4.122,4.21,0.0,5.828
5699114,2.468,3.132,0.649,4.89,3.3489999999999998,1.311,0.914,11.67
8583537,0.738,0.602,0.0,0.656,0.0,0.0,0.57,0.0
22342877,0.715,1.4849999999999999,0.43,2.483,1.93,1.312,0.0,3.508
717281,9.74,9.468,4.621,14.627,16.628,11.955,2.6799999999999997,19.017
26049717,1.513,2.563,0.0,0.0,5.251,0.0,0.8360000000000001,4.516
13897336,6.486,4.796,7.095000000000001,9.624,1.422,7.77,6.404,4.908
17026195,6.734999999999999,3.3200000000000003,5.68,9.56,4.535,7.383,0.578,8.149
17442515,2.572,2.141,0.0,3.079,4.682,2.191,2.334,5.233
13165463,13.005,16.297,2.524,25.425,18.655,8.935,10.378,25.75
12794137,1.391,0.586,0.0,3.0149999999999997,1.375,0.418,0.0,1.141
30553740,1.339,2.359,0.5,2.943,5.733,2.356,1.4609999999999999,5.54
33559533,0.438,0.406,0.0,0.937,0.412,2.125,0.0,5.267
27954293,3.184,3.5,1.211,3.0629999999999997,5.678,0.4,2.4850000000000003,4.608
16011687,5.144,2.469,3.4669999999999996,7.784,3.009,6.071,4.336,4.687
2306889,6.82,6.321,9.486,9.147,10.791,4.995,4.771,13.891
3226241,2.755,12.14,0.391,5.523,18.909,4.602,3.687,12.634
17871789,14.504,13.168,13.218,26.619,7.5280000000000005,20.312,6.837,12.171
16799338,2.541,2.219,2.222,3.015,1.782,2.271,2.023,2.1319999999999997
10792067,0.667,0.812,0.0,4.321,2.8979999999999997,2.423,0.0,2.641
10131391,5.552,3.834,1.844,16.917,2.626,2.294,3.4219999999999997,5.085
2229439,1.927,5.781,1.889,7.258,1.7850000000000001,7.651000000000001,2.0,6.898
25445712,7.532,7.373,1.855,9.587,7.597,4.287,5.579,9.999
7089265,0.985,0.648,0.0,0.719,1.199,0.545,0.0,0.5
19192023,0.0,2.916,0.0,0.0,1.0779999999999998,0.359,0.0,1.4060000000000001
4389723,2.354,1.227,0.133,1.9380000000000002,5.0600000000000005,0.906,0.93,3.79
10292216,0.0,1.0,0.0,0.859,1.471,0.922,0.0,0.703
26363125,2.268,0.547,0.972,3.204,0.9850000000000001,2.134,1.367,2.704
34537226,1.1640000000000001,2.994,0.0,0.573,5.2170000000000005,0.547,0.93,4.07
585824,29.996,12.238999999999999,11.42,34.663,15.646,18.323,10.029,28.565
29783609,7.215,9.307,3.008,6.181,17.816,7.883,4.241,17.105
35235198,3.7,3.8390000000000004,1.508,9.449,11.113,9.723,1.414,8.03
29068155,0.53,0.0,0.0,0.359,0.0,0.734,0.0,0.984
23758023,0.6000000000000001,1.055,0.547,0.7030000000000001,1.5390000000000001,0.422,1.374,2.376
1399682,1.481,0.0,0.406,0.8280000000000001,1.9869999999999999,0.594,1.016,2.352
3610610,10.889,6.482,6.911,14.723,4.732,11.745,3.242,9.421
1615582,1.6589999999999998,2.765,1.133,3.814,1.512,1.416,1.156,2.836
163491,5.083,2.475,4.3740000000000006,6.513,2.6799999999999997,4.454,0.578,6.039
10999486,8.353,5.211,2.125,14.313,8.636,9.588000000000001,0.992,16.326
145629,0.756,6.898000000000001,1.836,2.73,15.265,3.248,1.413,13.76
1660909,9.333,5.765000000000001,3.7950000000000004,12.434,9.397,3.615,2.61,12.572
31851567,20.153,14.292,7.915,41.54,10.746,16.758,15.725,7.369
26742350,7.858,10.724,3.141,12.603,18.151,7.331,5.218999999999999,11.068
153007,7.35,5.912,2.564,9.321,9.696,4.49,3.093,7.881
4091681,2.549,7.075,0.0,5.558,14.541,3.183,3.053,11.382
22198915,33.104,9.65,10.192,39.617,16.534,24.954,9.717,33.274
26165645,0.894,1.4849999999999999,1.1720000000000002,1.439,1.28,1.293,0.539,2.258
34776932,2.009,1.625,1.0390000000000001,3.438,1.62,2.2119999999999997,0.203,1.593
2066600,15.677,7.132,8.881,22.446,13.32,14.319,4.631,16.107
12933842,0.698,2.352,1.1019999999999999,2.819,0.9989999999999999,1.116,0.562,2.7030000000000003
27759897,0.788,0.0,0.43,0.766,1.435,0.0,0.258,0.266
482882,3.2649999999999997,8.086,2.5309999999999997,5.577,6.678,4.616,1.7890000000000001,9.134
19507780,14.126,5.813000000000001,12.31,22.677,21.754,21.101,7.796,21.91
10380700,21.743,15.577,10.953,28.746,20.85,17.555,10.504999999999999,16.943
1814329,30.345,21.533,12.658999999999999,39.302,21.486,25.22,10.579,38.166
15637345,0.897,1.469,0.839,0.906,1.226,0.828,0.617,1.252
19155004,2.0269999999999997,1.8820000000000001,2.491,2.874,1.0699999999999998,2.5020000000000002,1.156,1.25
17179537,4.643,5.922,2.789,8.591,10.503,2.326,3.343,10.04
35030124,1.9489999999999998,3.765,3.501,3.011,3.64,3.0220000000000002,2.5140000000000002,5.343999999999999
16793054,3.611,1.133,1.673,3.5989999999999998,2.504,2.014,0.43,6.563000000000001
1428676,5.218,7.306,1.445,5.031,9.771,4.619,1.546,11.702
5396289,4.327,1.0779999999999998,2.393,7.501,1.592,4.563,1.375,6.202999999999999
28199463,0.0,0.0,0.0,0.61,0.0,0.0,0.0,1.0
14898126,3.483,2.165,1.9080000000000001,5.898,3.298,3.2,1.7730000000000001,3.6
5990408,0.0,7.574,0.508,1.7950000000000002,7.061,2.412,0.813,11.908999999999999
23751253,0.0,3.3520000000000003,0.0,0.7,3.574,0.0,1.547,1.625
36388452,8.618,5.295999999999999,3.472,9.865,7.1209999999999996,4.461,6.664,9.188
761788,3.7969999999999997,7.04,13.981,23.818,6.09,5.775,6.593,15.93
3549788,0.726,2.742,1.1720000000000002,1.693,0.531,1.884,0.578,1.4060000000000001
5452611,17.34,7.758,7.325,23.076999999999998,6.32,13.605,3.741,14.389
33227139,1.258,0.402,1.524,2.082,0.312,0.6,0.227,0.391
23201395,0.0,0.0,0.383,0.203,0.575,0.0,0.0,0.586
6864593,4.466,8.537,4.141,9.287,13.128,5.695,6.859,15.414
26640845,4.897,3.435,1.242,9.573,3.922,5.859,1.781,9.367
20119087,16.391000000000002,18.35,6.71,19.447,17.204,11.016,5.695,27.564
11227875,6.303,2.609,4.863,7.343,2.681,5.4350000000000005,2.413,2.436
6457618,0.0,1.117,0.0,0.641,1.143,0.717,0.508,0.852
28927727,0.074,3.024,0.133,0.859,3.8770000000000002,0.391,0.898,6.96
11020786,0.0,0.0,1.2269999999999999,0.95,0.0,0.0,0.0,0.383
26540889,6.311,5.579,1.8599999999999999,5.542,3.668,3.406,2.609,11.175
20072184,13.712,10.106,7.715999999999999,20.12,8.684,9.225,9.867,11.711
3282957,1.061,2.797,0.0,0.719,2.9130000000000003,0.142,0.0,3.898
30161154,0.394,1.438,1.063,1.547,4.1770000000000005,0.844,0.688,8.501
25004733,2.375,1.016,3.399,5.527,1.529,3.6100000000000003,0.656,3.235
18499684,1.781,7.782,1.391,4.279,9.581,3.922,2.243,9.955
673613,22.393,8.513,5.719,30.159,7.048,12.554,10.804,14.228
11491456,6.141,3.882,2.196,11.185,5.528,3.73,7.039,7.173
3925275,0.625,4.4110000000000005,0.0,0.031,8.493,0.017,0.6559999999999999,6.384
30623629,0.6649999999999999,0.586,0.0,0.0,1.796,0.609,0.203,0.359
1201706,5.63,4.168,3.493,10.764,6.866,7.488,4.61,15.905
8086374,15.854,5.876,3.287,15.375,5.445,7.609999999999999,2.624,4.984
6141751,6.961,20.955,3.3369999999999997,8.684,30.603,5.397,7.028,28.075
3921966,0.0,0.57,0.125,0.0,0.157,0.0,0.617,0.898
11698878,7.613,1.2810000000000001,5.148,8.281,1.177,6.301,3.085,4.235
32832973,0.0,2.2030000000000003,0.0,0.652,4.811,0.14100000000000001,0.703,3.149
639729,3.3049999999999997,3.664,2.968,12.137,3.7800000000000002,6.037,0.633,12.225999999999999
3754316,1.37,14.248,2.858,3.444,16.519,2.8649999999999998,6.07,17.624
2866433,0.0,0.562,0.133,0.0,1.665,0.418,0.578,1.218
9426090,0.578,0.0,0.0,0.891,0.0,0.469,0.0,0.0
33802289,5.761,5.654,1.4609999999999999,4.564,3.26,2.316,3.218,5.367
927058,5.524,4.3260000000000005,3.648,10.388,4.08,6.181,4.117,6.444
16514599,1.0739999999999998,1.983,0.656,2.9979999999999998,5.771,1.349,1.25,9.532
6809632,0.0,1.125,0.0,0.0,1.48,0.844,0.0,1.9689999999999999
19347368,1.109,2.422,0.133,2.925,3.621,1.4300000000000002,2.0629999999999997,4.671
23355385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367
4656471,6.257,8.493,4.085,12.357,14.625,5.734,3.4370000000000003,12.993
29647648,0.051,1.531,0.0,2.223,0.94,0.6,0.0,3.47
2553711,2.429,3.735,2.742,0.84,6.218999999999999,1.331,2.093,5.5329999999999995
6290600,0.364,2.0629999999999997,0.312,0.359,1.2810000000000001,0.24300000000000002,0.641,0.977
18576398,0.0,0.57,0.0,0.0,1.2730000000000001,0.697,0.0,1.628
7140121,6.032,2.7960000000000003,2.343,4.8919999999999995,1.179,4.298,2.1639999999999997,4.545
9146440,7.501,8.313,2.367,6.829,5.8420000000000005,3.306,12.063,9.212
25951913,0.0,1.945,0.601,1.438,2.965,0.594,1.468,2.108
22072852,0.0,1.1640000000000001,0.0,0.266,0.471,0.563,0.0,0.75
28182616,2.7670000000000003,8.527000000000001,2.71,6.563,11.806000000000001,7.955,1.1320000000000001,8.911999999999999
21122304,0.642,9.008,0.782,3.5620000000000003,18.262999999999998,3.697,2.311,9.809
2592742,0.6779999999999999,2.8289999999999997,0.125,0.42200000000000004,8.241,0.768,2.625,5.508
7301220,1.954,4.445,2.725,1.6869999999999998,7.946,1.337,2.054,10.562
29377746,2.551,0.656,0.695,2.52,0.952,2.2560000000000002,0.0,0.695
1795280,0.588,2.936,1.3980000000000001,2.7640000000000002,3.1390000000000002,2.581,0.883,2.0300000000000002
4044836,7.227,12.626000000000001,3.9210000000000003,16.795,10.627,13.431000000000001,2.992,11.564
31440705,0.0,0.0,0.0,0.0,3.5909999999999997,1.197,0.625,5.281
210860,8.942,7.08,3.173,12.124,9.423,6.038,5.29,16.797
11445373,20.387,11.38,6.071,29.917,6.1240000000000006,11.515,6.821,14.821
19349575,0.0,1.305,0.164,0.422,0.368,1.173,0.375,1.336
26792725,10.97,9.773,5.536,18.613,10.151,11.375,7.319,19.735
32817844,1.8159999999999998,2.358,0.656,4.704,2.434,3.4050000000000002,1.617,5.274
2672060,0.199,0.492,0.656,0.284,1.964,0.234,0.0,0.718
4498755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164205,6.061,9.18,2.509,12.116999999999999,10.136,8.187,4.273,14.67
6014008,8.946,6.35,3.398,13.205,6.795,11.852,3.842,31.491
36821133,0.258,2.1390000000000002,0.0,0.266,1.744,0.188,0.0,2.75
26587696,1.148,3.664,1.437,2.03,4.382,6.768,1.4529999999999998,4.038
10700202,1.919,1.266,0.813,2.015,4.051,1.0470000000000002,0.75,2.1799999999999997
18246000,3.035,2.996,1.461,4.055,5.824,2.899,3.0149999999999997,5.805
33881129,18.894,9.361,3.601,27.357,20.636,13.647,8.357,27.884
14437070,0.534,0.0,0.5860000000000001,0.406,0.438,0.0,0.0,0.992
240483,24.312,8.33,3.734,25.084,2.987,10.827,3.71,12.716
1258370,7.819,5.907,2.516,12.763,3.815,5.464,4.437,13.421
7691128,1.594,1.046,1.016,2.185,3.186,1.0630000000000002,0.0,2.5949999999999998
28352017,0.147,4.263,0.141,0.328,4.543,0.8200000000000001,0.999,4.5329999999999995
25247178,0.0,0.438,0.0,3.425,2.757,0.967,0.0,0.555
27904601,3.413,1.3519999999999999,1.953,3.568,0.876,3.1879999999999997,0.9139999999999999,0.641
32636168,0.893,0.0,0.0,1.2029999999999998,0.0,0.812,0.0,0.0
28385370,1.696,2.9290000000000003,1.2890000000000001,3.004,2.52,2.6870000000000003,1.7730000000000001,1.359
31899048,6.494,2.39,5.218999999999999,9.855,0.515,8.491999999999999,3.383,8.464
25016098,2.672,9.32,1.8679999999999999,4.2,20.47,3.651,6.539999999999999,12.432
16351218,1.9369999999999998,8.764,3.686,8.126,16.453,5.194,3.633,18.686
12732451,16.974,10.762,4.485,26.133,7.554,17.097,7.842,14.015
16484660,8.975,12.201,11.658000000000001,38.394,10.431000000000001,7.62,6.632,8.023
11361551,5.175,9.22,2.0,9.97,9.135,2.342,10.932,16.747
25431214,5.202,10.273,2.1020000000000003,7.559,6.052,2.942,1.3279999999999998,16.281
11214758,2.433,1.3980000000000001,0.656,2.171,0.0,1.828,2.234,1.906
2500390,14.725999999999999,18.769000000000002,3.29,17.498,19.078,13.545,8.312,24.52
29504548,2.3689999999999998,2.0,1.062,2.465,2.328,0.872,1.2890000000000001,2.524
457590,1.633,5.4830000000000005,0.0,4.776,4.808,0.766,5.031000000000001,8.274000000000001
33471617,0.538,1.7109999999999999,0.0,0.67,4.4399999999999995,0.22799999999999998,0.289,3.749
12908588,1.04,3.024,0.141,1.234,4.662,1.4020000000000001,0.703,3.822
35183863,5.038,12.136,5.188,11.859,10.482,7.509,4.506,10.107
25131366,0.0,0.523,1.2189999999999999,0.0,1.6,0.375,0.0,0.0
19408783,0.409,0.57,0.867,1.0,0.0,1.617,0.89,2.507
21174235,1.022,7.476999999999999,1.8279999999999998,0.141,8.062,2.46,2.157,5.133
30553238,6.328,7.38,3.906,8.828,8.56,6.2860000000000005,4.898,16.124
7256290,0.47,1.827,0.539,0.375,1.938,0.25,0.523,3.148
475482,3.2270000000000003,2.429,1.242,7.317,3.7110000000000003,3.6860000000000004,5.633,3.11
17114714,0.0,1.609,0.0,0.0,0.0,0.0,0.0,0.922
22271345,1.318,4.404,1.046,2.718,4.7059999999999995,0.656,0.477,4.727
13098785,1.1320000000000001,4.102,0.141,1.425,5.013,0.958,2.0780000000000003,3.9690000000000003
12674042,9.643,4.578,4.609,13.068000000000001,4.922,6.808,3.3440000000000003,13.409
24723825,0.706,1.926,0.742,2.016,0.595,0.773,1.625,3.265
4023052,9.967,17.395,9.04,15.764,20.492,14.886000000000001,8.342,26.061999999999998
21664269,3.807,4.648,2.141,4.091,7.371,2.484,0.453,6.398
7173361,0.836,1.32,0.485,1.343,2.49,0.735,0.5549999999999999,1.414
17508362,2.814,1.499,1.563,3.979,1.2029999999999998,0.609,1.492,0.5469999999999999
2052231,0.0,4.945,0.8360000000000001,0.876,7.607,0.609,0.8049999999999999,5.742
13870073,16.46,30.348,3.4290000000000003,30.018,18.588,15.164,5.913,29.526
4032619,7.778,8.226,1.484,9.235,5.006,4.489,4.234,14.459
21860614,1.173,2.633,1.117,2.735,4.839,1.8760000000000001,1.2650000000000001,3.7569999999999997
35996006,1.6099999999999999,2.0700000000000003,1.242,3.288,4.577,5.5520000000000005,1.062,10.057
752036,4.521,1.5699999999999998,2.391,3.705,1.879,4.243,1.968,5.522
1141701,0.266,1.968,0.0,0.524,4.08,0.532,0.0,1.89
25974181,0.0,0.641,0.789,0.0,0.758,0.0,0.5,0.703
12208340,0.0,0.0,0.0,0.0,2.4619999999999997,0.0,0.0,0.0
3520726,0.812,2.718,0.828,2.447,2.13,0.703,0.0,4.359
13939322,10.719,8.914,4.959,23.483,12.321,14.855,5.459,15.5
25583729,4.009,2.423,0.782,7.809,3.2800000000000002,3.252,0.508,2.366
9317122,24.721,19.813,11.736,39.502,14.976,24.398,9.155,30.086
14904772,6.996,7.438,2.039,14.032,13.757,7.079,4.202,7.047
1553602,0.364,0.0,0.312,1.059,0.7989999999999999,0.984,0.773,2.2030000000000003
25569607,3.723,3.3979999999999997,1.274,7.332,3.4570000000000003,3.769,4.436,2.57
27644217,0.714,0.477,0.477,0.766,0.53,0.0,0.383,0.172
22570919,1.976,0.523,1.32,1.879,7.845,1.875,0.625,2.289
1164290,0.8280000000000001,3.4859999999999998,0.0,3.578,2.909,1.474,1.445,6.898
29544132,1.683,0.523,0.9530000000000001,2.584,0.466,0.703,0.477,1.1720000000000002
1590523,2.631,3.359,2.688,2.262,9.402,3.98,0.367,10.003
27064671,2.419,0.9770000000000001,3.2809999999999997,4.6819999999999995,3.157,4.993,0.625,3.039
3228403,4.755,4.148,2.165,12.357000000000001,3.56,8.403,3.5220000000000002,8.846
22545502,1.6219999999999999,0.664,0.0,2.86,0.9970000000000001,3.564,0.0,0.727
16931947,1.125,1.929,1.249,2.297,5.586,1.5819999999999999,1.133,9.524000000000001
31633054,1.62,1.508,0.531,3.936,0.406,2.5220000000000002,0.0,3.148
7864161,2.356,6.14,1.18,3.4819999999999998,4.5520000000000005,2.503,1.773,6.109
3238135,11.575,8.991,2.928,13.206,9.168,7.7700000000000005,6.819,7.948
16698126,0.814,0.844,1.5230000000000001,0.875,1.189,0.859,0.0,1.141
15215908,9.761,14.23,8.363,22.161,4.722,15.269,7.514,12.913
3520781,1.27,4.679,1.602,3.2470000000000003,5.925,2.044,0.961,6.6
14740084,2.707,1.805,0.0,2.995,4.87,0.7190000000000001,1.18,4.558
5047902,14.291,20.361,6.39,20.927,9.156,12.345,14.484,12.645
10387338,0.0,0.516,0.0,0.0,0.312,0.0,0.0,0.0
8630196,2.09,7.632,1.476,1.707,10.271,5.2170000000000005,2.819,12.373
18231745,3.173,4.992,0.438,2.9699999999999998,6.21,1.093,1.281,10.804
20267384,0.9950000000000001,1.1480000000000001,0.8049999999999999,1.421,9.937,1.9789999999999999,1.18,1.4849999999999999
3110093,11.185,6.606,3.43,13.328,13.638,12.701,3.4370000000000003,17.875
34984057,1.73,1.0310000000000001,0.9610000000000001,4.11,2.4290000000000003,3.365,0.0,6.116
8981407,0.199,1.242,0.906,0.5089999999999999,0.981,0.734,0.75,2.157
4324255,6.902,6.351,2.3520000000000003,7.882,5.677,3.305,3.875,9.383
1389371,5.131,12.536,7.986000000000001,12.655,10.302,11.678,8.001,13.397
21867426,4.906,4.88,3.053,5.812,6.502,3.992,2.2969999999999997,8.891
9612535,0.531,1.742,0.0,2.537,0.562,0.797,0.9299999999999999,2.648
27457018,6.437,3.54,4.711,19.49,8.222,12.957,2.874,7.728
4294276,8.245,16.63,4.812,8.542,18.11,9.486,8.769,12.811
29747330,9.558,5.534,2.027,7.3420000000000005,7.87,6.635,2.602,11.695
32543693,0.9329999999999999,2.194,0.82,2.226,3.617,3.702,0.774,2.633
26119991,4.0120000000000005,1.609,1.25,5.675,4.49,2.205,0.531,2.6390000000000002
28822768,0.199,1.492,0.0,0.284,0.913,0.0,0.0,1.516
8614120,0.8280000000000001,5.689,0.0,1.53,5.147,1.652,2.4459999999999997,5.852
29245287,7.221,5.851,1.922,8.998,6.047,4.506,1.6560000000000001,18.544
20398873,0.269,0.453,0.133,0.0,2.094,0.0,0.8360000000000001,1.516
12917721,1.8599999999999999,2.203,0.531,5.12,2.042,3.2750000000000004,1.141,2.226
35005072,2.451,0.75,0.391,2.068,0.0,1.125,1.8279999999999998,1.336
35493336,4.575,3.936,2.617,4.541,4.684,7.561999999999999,0.938,3.96
15903243,3.907,11.608,3.791,6.8870000000000005,17.509,6.173,3.9059999999999997,8.937
939519,1.271,6.053,1.539,3.084,6.249,1.922,1.492,1.86
19777337,1.9509999999999998,9.766,2.367,4.747,10.849,3.757,3.18,7.771
2259783,0.203,3.4850000000000003,0.086,1.042,3.436,0.829,0.359,2.554
34190356,0.0,0.402,0.0,0.569,0.312,0.0,0.227,1.0
32895484,0.727,1.6680000000000001,0.484,0.796,0.759,0.0,0.875,0.829
3997782,1.274,9.687,0.391,4.92,18.479,4.435,3.884,21.601
32748561,15.071,9.274000000000001,4.202,24.817,14.887,13.533,5.899,22.079
29593417,2.095,2.554,1.4380000000000002,3.391,2.2720000000000002,2.11,1.218,2.274
20719359,0.521,0.0,0.0,2.794,1.909,1.709,0.0,1.25
31562257,1.563,4.772,0.23399999999999999,4.87,13.73,1.6520000000000001,1.438,13.329
12182188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10537506,2.883,0.402,3.0620000000000003,2.9989999999999997,2.531,0.5630000000000001,0.852,2.8520000000000003
844320,2.045,3.687,1.641,0.0,3.38,3.87,0.297,3.461
7699145,3.355,10.797,2.781,9.029,9.658,2.6830000000000003,2.0149999999999997,10.944
3778528,7.804,4.74,4.118,15.304,8.124,7.716,7.71,12.159
2551631,2.095,0.398,1.734,3.71,1.236,1.6340000000000001,0.578,3.296
2061547,1.438,4.8759999999999994,0.579,2.273,3.642,0.266,2.179,5.405
9125767,10.122,15.188,2.9290000000000003,12.133000000000001,8.491,5.499,3.819,12.208
25039556,1.112,0.851,0.758,0.833,1.278,0.672,0.0,1.1480000000000001
1572988,8.186,9.126,6.595,14.313,7.267,16.983,3.5,17.736
30351604,5.812,4.726,2.61,6.948,2.578,1.798,1.125,6.952
22522592,2.271,3.629,2.742,4.88,1.863,4.912,2.094,5.035
10931684,0.456,0.703,0.7030000000000001,1.135,2.511,0.61,0.773,0.633
18705442,1.37,2.064,0.391,1.7810000000000001,4.162999999999999,1.871,1.0230000000000001,6.109999999999999
11868578,1.309,3.7270000000000003,0.758,5.524,7.269,4.877,1.555,7.977
8154771,7.3309999999999995,22.023,4.992,17.834,17.057,5.821,7.765,23.197
24062726,1.209,1.72,0.203,2.818,1.822,1.313,1.36,2.156
7440348,0.0,1.3439999999999999,0.328,0.42200000000000004,2.001,1.3559999999999999,1.2189999999999999,1.242
14790815,0.0,1.183,0.0,0.766,1.877,0.789,0.6880000000000001,1.0939999999999999
35562512,1.103,3.14,1.718,3.124,0.863,2.243,1.554,5.234
14165416,11.869,23.069,12.506,20.286,30.89,16.742,9.14,41.83
25230351,0.0,1.7650000000000001,0.0,0.312,3.028,0.0,1.539,3.883
11117698,15.916,7.339,5.938,17.788,5.164,15.569,3.6559999999999997,13.221
32868522,1.174,2.7119999999999997,0.0,0.719,4.472,0.379,0.695,3.3520000000000003
13161231,3.119,2.133,0.813,3.276,2.418,1.815,1.9449999999999998,2.249
4835894,3.578,1.883,2.132,5.048,4.409,2.048,1.758,5.603
25555004,2.996,2.7510000000000003,4.296,5.265,4.2219999999999995,3.136,1.914,2.499
29121828,1.021,1.554,0.414,1.2890000000000001,1.25,1.671,0.454,5.566
23732448,1.684,0.9530000000000001,0.133,1.371,3.755,1.968,0.711,2.9530000000000003
14487270,1.9449999999999998,1.617,1.086,4.422,0.361,2.864,1.172,1.0859999999999999
9520522,9.642,4.5280000000000005,7.135,23.567,4.339,12.14,3.601,7.328
13141602,0.269,1.883,0.375,1.1099999999999999,3.886,0.0,1.649,4.719
2095475,1.5959999999999999,10.001,2.11,2.156,15.337,4.256,4.413,9.713000000000001
20520779,2.267,2.187,0.664,3.259,2.152,1.42,2.673,2.695
36467408,0.674,1.976,0.0,0.469,2.439,1.203,0.344,1.1949999999999998
2170497,0.094,2.132,0.0,0.094,5.22,0.0,0.0,5.43
8597587,7.642,4.974,1.097,13.556000000000001,6.192,8.543000000000001,6.976,6.195
992419,1.728,2.874,0.109,2.703,2.002,1.067,1.336,6.459
26118123,0.0,0.352,0.0,0.0,1.825,0.418,0.0,1.4380000000000002
248613,0.0,1.704,0.0,3.768,3.423,0.094,0.0,3.468
7427284,2.4650000000000003,1.53,1.601,5.397,1.021,3.375,1.571,1.2650000000000001
11399740,3.525,2.136,1.7120000000000002,4.441,1.224,1.0219999999999998,1.524,3.781
18698088,6.925,5.453,1.995,11.169,4.351,7.838,2.937,7.788
16742289,0.824,2.992,1.062,1.9649999999999999,3.325,2.681,1.656,5.759
